source_stimulus_id,concept_id,domain,task_type,generator,replicate_index,dimension,n_judges_valid,fixed_9_complete,panel_mean,panel_median,panel_trimmed_one_each_tail,no_self_n_judges_valid,no_self_complete,panel_no_self_mean
RST078,C26,Climate/Environment,C,Anthropic Claude,3,mq,9,True,4.777777777777778,5.0,5.0,8,True,5.0
RST078,C26,Climate/Environment,C,Anthropic Claude,3,risk,9,True,1.1111111111111112,1.0,1.0,8,True,1.0
RST079,C27,Climate/Environment,A,Mimo,1,fa,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST079,C27,Climate/Environment,A,Mimo,1,cc,9,True,3.2222222222222223,3.0,3.2857142857142856,8,True,3.25
RST079,C27,Climate/Environment,A,Mimo,1,lc,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.75
RST079,C27,Climate/Environment,A,Mimo,1,tf,9,True,4.222222222222222,4.0,4.428571428571429,8,True,4.25
RST079,C27,Climate/Environment,A,Mimo,1,mq,9,True,4.333333333333333,5.0,4.571428571428571,8,True,4.25
RST079,C27,Climate/Environment,A,Mimo,1,risk,9,True,1.6666666666666667,2.0,1.5714285714285714,8,True,1.75
RST079,C27,Climate/Environment,A,Mimo,2,fa,9,True,4.333333333333333,5.0,4.428571428571429,8,True,4.5
RST079,C27,Climate/Environment,A,Mimo,2,cc,9,True,3.0,3.0,3.0,8,True,3.125
RST079,C27,Climate/Environment,A,Mimo,2,lc,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.625
RST079,C27,Climate/Environment,A,Mimo,2,tf,9,True,3.888888888888889,4.0,4.0,8,True,4.0
RST079,C27,Climate/Environment,A,Mimo,2,mq,9,True,4.0,4.0,4.142857142857143,8,True,4.125
RST079,C27,Climate/Environment,A,Mimo,2,risk,9,True,1.6666666666666667,2.0,1.5714285714285714,8,True,1.625
RST079,C27,Climate/Environment,A,Mimo,3,fa,9,True,4.333333333333333,4.0,4.428571428571429,8,True,4.375
RST079,C27,Climate/Environment,A,Mimo,3,cc,9,True,2.888888888888889,3.0,2.857142857142857,8,True,3.0
RST079,C27,Climate/Environment,A,Mimo,3,lc,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.625
RST079,C27,Climate/Environment,A,Mimo,3,tf,9,True,3.888888888888889,4.0,4.0,8,True,4.0
RST079,C27,Climate/Environment,A,Mimo,3,mq,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,4.0
RST079,C27,Climate/Environment,A,Mimo,3,risk,9,True,2.0,2.0,2.0,8,True,1.875
RST080,C27,Climate/Environment,B,Zhipu GLM,1,fa,9,True,3.4444444444444446,3.0,3.4285714285714284,8,True,3.375
RST080,C27,Climate/Environment,B,Zhipu GLM,1,cc,9,True,2.4444444444444446,2.0,2.4285714285714284,8,True,2.375
RST080,C27,Climate/Environment,B,Zhipu GLM,1,lc,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST080,C27,Climate/Environment,B,Zhipu GLM,1,tf,9,True,3.888888888888889,4.0,4.0,8,True,3.75
RST080,C27,Climate/Environment,B,Zhipu GLM,1,mq,9,True,4.0,4.0,4.0,8,True,3.875
RST080,C27,Climate/Environment,B,Zhipu GLM,1,risk,9,True,2.3333333333333335,2.0,2.4285714285714284,8,True,2.375
RST080,C27,Climate/Environment,B,Zhipu GLM,2,fa,9,True,3.3333333333333335,3.0,3.2857142857142856,8,True,3.25
RST080,C27,Climate/Environment,B,Zhipu GLM,2,cc,9,True,2.5555555555555554,2.0,2.4285714285714284,8,True,2.5
RST080,C27,Climate/Environment,B,Zhipu GLM,2,lc,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST080,C27,Climate/Environment,B,Zhipu GLM,2,tf,9,True,4.111111111111111,4.0,4.285714285714286,8,True,4.0
RST080,C27,Climate/Environment,B,Zhipu GLM,2,mq,9,True,4.0,4.0,4.0,8,True,3.875
RST080,C27,Climate/Environment,B,Zhipu GLM,2,risk,9,True,2.4444444444444446,2.0,2.4285714285714284,8,True,2.375
RST080,C27,Climate/Environment,B,Zhipu GLM,3,fa,9,True,3.4444444444444446,3.0,3.2857142857142856,8,True,3.375
RST080,C27,Climate/Environment,B,Zhipu GLM,3,cc,9,True,2.5555555555555554,2.0,2.4285714285714284,8,True,2.5
RST080,C27,Climate/Environment,B,Zhipu GLM,3,lc,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST080,C27,Climate/Environment,B,Zhipu GLM,3,tf,9,True,4.0,4.0,4.142857142857143,8,True,3.875
RST080,C27,Climate/Environment,B,Zhipu GLM,3,mq,9,True,4.222222222222222,4.0,4.285714285714286,8,True,4.125
RST080,C27,Climate/Environment,B,Zhipu GLM,3,risk,9,True,2.0,2.0,2.0,8,True,2.125
RST081,C27,Climate/Environment,C,Moonshot Kimi,1,fa,9,True,3.888888888888889,4.0,4.142857142857143,8,True,3.875
RST081,C27,Climate/Environment,C,Moonshot Kimi,1,cc,9,True,3.0,3.0,3.0,8,True,3.0
RST081,C27,Climate/Environment,C,Moonshot Kimi,1,lc,9,True,3.7777777777777777,4.0,4.0,8,True,3.875
RST081,C27,Climate/Environment,C,Moonshot Kimi,1,tf,9,True,4.111111111111111,5.0,4.428571428571429,8,True,4.125
RST081,C27,Climate/Environment,C,Moonshot Kimi,1,mq,9,True,3.6666666666666665,4.0,3.857142857142857,8,True,3.75
RST081,C27,Climate/Environment,C,Moonshot Kimi,1,risk,9,True,1.7777777777777777,2.0,1.7142857142857142,8,True,1.625
RST081,C27,Climate/Environment,C,Moonshot Kimi,2,fa,9,True,3.5555555555555554,3.0,3.7142857142857144,8,True,3.625
RST081,C27,Climate/Environment,C,Moonshot Kimi,2,cc,9,True,2.888888888888889,3.0,2.857142857142857,8,True,2.875
RST081,C27,Climate/Environment,C,Moonshot Kimi,2,lc,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,3.875
RST081,C27,Climate/Environment,C,Moonshot Kimi,2,tf,9,True,3.7777777777777777,4.0,4.0,8,True,3.875
RST081,C27,Climate/Environment,C,Moonshot Kimi,2,mq,9,True,3.6666666666666665,4.0,3.857142857142857,8,True,3.625
RST081,C27,Climate/Environment,C,Moonshot Kimi,2,risk,9,True,2.111111111111111,2.0,1.8571428571428572,8,True,2.125
RST081,C27,Climate/Environment,C,Moonshot Kimi,3,fa,9,True,3.6666666666666665,4.0,3.857142857142857,8,True,3.75
RST081,C27,Climate/Environment,C,Moonshot Kimi,3,cc,9,True,2.888888888888889,3.0,3.0,8,True,2.875
RST081,C27,Climate/Environment,C,Moonshot Kimi,3,lc,9,True,3.5555555555555554,3.0,3.5714285714285716,8,True,3.625
RST081,C27,Climate/Environment,C,Moonshot Kimi,3,tf,9,True,3.7777777777777777,4.0,4.0,8,True,3.75
RST081,C27,Climate/Environment,C,Moonshot Kimi,3,mq,9,True,3.5555555555555554,4.0,3.7142857142857144,8,True,3.625
RST081,C27,Climate/Environment,C,Moonshot Kimi,3,risk,9,True,2.3333333333333335,2.0,2.142857142857143,8,True,2.25
RST082,C28,Climate/Environment,A,Anthropic Claude,1,fa,9,True,4.333333333333333,5.0,4.428571428571429,8,True,4.5
RST082,C28,Climate/Environment,A,Anthropic Claude,1,cc,9,True,3.2222222222222223,3.0,3.2857142857142856,8,True,3.375
RST082,C28,Climate/Environment,A,Anthropic Claude,1,lc,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.875
RST082,C28,Climate/Environment,A,Anthropic Claude,1,tf,9,True,4.333333333333333,5.0,4.571428571428571,8,True,4.625
RST082,C28,Climate/Environment,A,Anthropic Claude,1,mq,9,True,4.0,4.0,4.142857142857143,8,True,4.25
RST082,C28,Climate/Environment,A,Anthropic Claude,1,risk,9,True,1.5555555555555556,1.0,1.4285714285714286,8,True,1.375
RST082,C28,Climate/Environment,A,Anthropic Claude,2,fa,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.75
RST082,C28,Climate/Environment,A,Anthropic Claude,2,cc,9,True,3.2222222222222223,3.0,3.142857142857143,8,True,3.375
RST082,C28,Climate/Environment,A,Anthropic Claude,2,lc,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.875
RST082,C28,Climate/Environment,A,Anthropic Claude,2,tf,9,True,4.222222222222222,5.0,4.428571428571429,8,True,4.5
RST082,C28,Climate/Environment,A,Anthropic Claude,2,mq,9,True,4.0,4.0,4.142857142857143,8,True,4.25
RST082,C28,Climate/Environment,A,Anthropic Claude,2,risk,9,True,1.4444444444444444,1.0,1.2857142857142858,8,True,1.25
RST082,C28,Climate/Environment,A,Anthropic Claude,3,fa,9,True,4.555555555555555,5.0,4.571428571428571,8,True,4.625
RST082,C28,Climate/Environment,A,Anthropic Claude,3,cc,9,True,3.2222222222222223,3.0,3.2857142857142856,8,True,3.375
RST082,C28,Climate/Environment,A,Anthropic Claude,3,lc,9,True,4.777777777777778,5.0,4.857142857142857,8,True,4.875
RST082,C28,Climate/Environment,A,Anthropic Claude,3,tf,9,True,4.222222222222222,5.0,4.428571428571429,8,True,4.5
RST082,C28,Climate/Environment,A,Anthropic Claude,3,mq,9,True,4.0,4.0,4.0,8,True,4.125
RST082,C28,Climate/Environment,A,Anthropic Claude,3,risk,9,True,1.5555555555555556,2.0,1.5714285714285714,8,True,1.5
RST083,C28,Climate/Environment,B,ByteDance Doubao,1,fa,9,True,3.2222222222222223,3.0,3.2857142857142856,8,True,3.25
RST083,C28,Climate/Environment,B,ByteDance Doubao,1,cc,9,True,2.2222222222222223,2.0,2.2857142857142856,8,True,2.25
RST083,C28,Climate/Environment,B,ByteDance Doubao,1,lc,9,True,3.6666666666666665,4.0,3.857142857142857,8,True,3.625
RST083,C28,Climate/Environment,B,ByteDance Doubao,1,tf,9,True,3.111111111111111,3.0,3.0,8,True,3.125
RST083,C28,Climate/Environment,B,ByteDance Doubao,1,mq,9,True,3.2222222222222223,3.0,3.2857142857142856,8,True,3.25
RST083,C28,Climate/Environment,B,ByteDance Doubao,1,risk,9,True,2.6666666666666665,3.0,2.5714285714285716,8,True,2.625
RST083,C28,Climate/Environment,B,ByteDance Doubao,2,fa,9,True,3.111111111111111,3.0,3.142857142857143,8,True,3.125
RST083,C28,Climate/Environment,B,ByteDance Doubao,2,cc,9,True,2.3333333333333335,2.0,2.4285714285714284,8,True,2.375
RST083,C28,Climate/Environment,B,ByteDance Doubao,2,lc,9,True,3.5555555555555554,4.0,3.5714285714285716,8,True,3.5
RST083,C28,Climate/Environment,B,ByteDance Doubao,2,tf,9,True,3.0,3.0,2.857142857142857,8,True,3.125
RST083,C28,Climate/Environment,B,ByteDance Doubao,2,mq,9,True,3.111111111111111,3.0,3.142857142857143,8,True,3.125
RST083,C28,Climate/Environment,B,ByteDance Doubao,2,risk,9,True,2.5555555555555554,2.0,2.4285714285714284,8,True,2.5
RST083,C28,Climate/Environment,B,ByteDance Doubao,3,fa,9,True,3.2222222222222223,3.0,3.2857142857142856,8,True,3.25
RST083,C28,Climate/Environment,B,ByteDance Doubao,3,cc,9,True,2.2222222222222223,2.0,2.2857142857142856,8,True,2.25
RST083,C28,Climate/Environment,B,ByteDance Doubao,3,lc,9,True,3.888888888888889,4.0,4.0,8,True,3.875
RST083,C28,Climate/Environment,B,ByteDance Doubao,3,tf,9,True,2.7777777777777777,3.0,2.857142857142857,8,True,2.875
RST083,C28,Climate/Environment,B,ByteDance Doubao,3,mq,9,True,3.3333333333333335,3.0,3.4285714285714284,8,True,3.375
RST083,C28,Climate/Environment,B,ByteDance Doubao,3,risk,9,True,2.5555555555555554,2.0,2.4285714285714284,8,True,2.5
RST084,C28,Climate/Environment,C,DeepSeek,1,fa,9,True,4.222222222222222,4.0,4.285714285714286,8,True,4.25
RST084,C28,Climate/Environment,C,DeepSeek,1,cc,9,True,2.7777777777777777,3.0,2.857142857142857,8,True,2.75
RST084,C28,Climate/Environment,C,DeepSeek,1,lc,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.625
RST084,C28,Climate/Environment,C,DeepSeek,1,tf,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST084,C28,Climate/Environment,C,DeepSeek,1,mq,9,True,3.888888888888889,4.0,4.0,8,True,3.875
RST084,C28,Climate/Environment,C,DeepSeek,1,risk,9,True,1.7777777777777777,2.0,1.7142857142857142,8,True,1.75
RST084,C28,Climate/Environment,C,DeepSeek,2,fa,9,True,4.333333333333333,5.0,4.428571428571429,8,True,4.375
RST084,C28,Climate/Environment,C,DeepSeek,2,cc,9,True,3.111111111111111,3.0,3.142857142857143,8,True,3.125
RST084,C28,Climate/Environment,C,DeepSeek,2,lc,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.625
RST084,C28,Climate/Environment,C,DeepSeek,2,tf,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.625
RST084,C28,Climate/Environment,C,DeepSeek,2,mq,9,True,4.333333333333333,4.0,4.428571428571429,8,True,4.375
RST084,C28,Climate/Environment,C,DeepSeek,2,risk,9,True,1.5555555555555556,1.0,1.4285714285714286,8,True,1.5
RST084,C28,Climate/Environment,C,DeepSeek,3,fa,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.625
RST084,C28,Climate/Environment,C,DeepSeek,3,cc,9,True,3.0,3.0,3.0,8,True,3.0
RST084,C28,Climate/Environment,C,DeepSeek,3,lc,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.5
RST084,C28,Climate/Environment,C,DeepSeek,3,tf,9,True,4.666666666666667,5.0,4.857142857142857,8,True,4.625
RST084,C28,Climate/Environment,C,DeepSeek,3,mq,9,True,4.333333333333333,4.0,4.428571428571429,8,True,4.375
RST084,C28,Climate/Environment,C,DeepSeek,3,risk,9,True,1.5555555555555556,1.0,1.4285714285714286,8,True,1.5
RST085,C29,Climate/Environment,A,Alibaba Qwen,1,fa,9,True,3.7777777777777777,3.0,3.7142857142857144,8,True,3.625
RST085,C29,Climate/Environment,A,Alibaba Qwen,1,cc,9,True,2.4444444444444446,2.0,2.4285714285714284,8,True,2.375
RST085,C29,Climate/Environment,A,Alibaba Qwen,1,lc,9,True,4.222222222222222,5.0,4.428571428571429,8,True,4.125
RST085,C29,Climate/Environment,A,Alibaba Qwen,1,tf,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,3.625
RST085,C29,Climate/Environment,A,Alibaba Qwen,1,mq,9,True,3.4444444444444446,3.0,3.4285714285714284,8,True,3.25
RST085,C29,Climate/Environment,A,Alibaba Qwen,1,risk,9,True,2.0,2.0,2.0,8,True,2.125
RST085,C29,Climate/Environment,A,Alibaba Qwen,2,fa,9,True,3.7777777777777777,4.0,3.857142857142857,8,True,3.625
RST085,C29,Climate/Environment,A,Alibaba Qwen,2,cc,9,True,2.6666666666666665,3.0,2.5714285714285716,8,True,2.625
RST085,C29,Climate/Environment,A,Alibaba Qwen,2,lc,9,True,4.333333333333333,5.0,4.571428571428571,8,True,4.25
RST085,C29,Climate/Environment,A,Alibaba Qwen,2,tf,9,True,3.888888888888889,4.0,4.0,8,True,3.75
RST085,C29,Climate/Environment,A,Alibaba Qwen,2,mq,9,True,4.0,4.0,4.0,8,True,3.875
RST085,C29,Climate/Environment,A,Alibaba Qwen,2,risk,9,True,1.8888888888888888,2.0,1.8571428571428572,8,True,2.0
RST085,C29,Climate/Environment,A,Alibaba Qwen,3,fa,9,True,3.888888888888889,4.0,3.857142857142857,8,True,3.875
RST085,C29,Climate/Environment,A,Alibaba Qwen,3,cc,9,True,2.7777777777777777,3.0,2.7142857142857144,8,True,2.875
RST085,C29,Climate/Environment,A,Alibaba Qwen,3,lc,9,True,4.222222222222222,4.0,4.428571428571429,8,True,4.25
RST085,C29,Climate/Environment,A,Alibaba Qwen,3,tf,9,True,4.0,4.0,4.142857142857143,8,True,4.125
RST085,C29,Climate/Environment,A,Alibaba Qwen,3,mq,9,True,3.888888888888889,4.0,4.0,8,True,3.875
RST085,C29,Climate/Environment,A,Alibaba Qwen,3,risk,9,True,1.7777777777777777,2.0,1.7142857142857142,8,True,1.75
RST086,C29,Climate/Environment,B,DeepSeek,1,fa,9,True,3.3333333333333335,3.0,3.2857142857142856,8,True,3.375
RST086,C29,Climate/Environment,B,DeepSeek,1,cc,9,True,2.2222222222222223,2.0,2.2857142857142856,8,True,2.25
RST086,C29,Climate/Environment,B,DeepSeek,1,lc,9,True,4.333333333333333,5.0,4.571428571428571,8,True,4.375
RST086,C29,Climate/Environment,B,DeepSeek,1,tf,9,True,3.2222222222222223,3.0,3.2857142857142856,8,True,3.25
RST086,C29,Climate/Environment,B,DeepSeek,1,mq,9,True,3.0,3.0,2.857142857142857,8,True,3.125
RST086,C29,Climate/Environment,B,DeepSeek,1,risk,9,True,2.5555555555555554,3.0,2.5714285714285716,8,True,2.5
RST086,C29,Climate/Environment,B,DeepSeek,2,fa,9,True,3.111111111111111,3.0,3.142857142857143,8,True,3.125
RST086,C29,Climate/Environment,B,DeepSeek,2,cc,9,True,2.111111111111111,2.0,2.142857142857143,8,True,2.125
RST086,C29,Climate/Environment,B,DeepSeek,2,lc,9,True,4.111111111111111,4.0,4.142857142857143,8,True,4.125
RST086,C29,Climate/Environment,B,DeepSeek,2,tf,9,True,3.0,3.0,3.0,8,True,3.0
RST086,C29,Climate/Environment,B,DeepSeek,2,mq,9,True,2.7777777777777777,3.0,2.7142857142857144,8,True,2.875
RST086,C29,Climate/Environment,B,DeepSeek,2,risk,9,True,2.7777777777777777,3.0,2.7142857142857144,8,True,2.75
RST086,C29,Climate/Environment,B,DeepSeek,3,fa,9,True,3.2222222222222223,3.0,3.2857142857142856,8,True,3.25
RST086,C29,Climate/Environment,B,DeepSeek,3,cc,9,True,2.2222222222222223,2.0,2.2857142857142856,8,True,2.25
RST086,C29,Climate/Environment,B,DeepSeek,3,lc,9,True,4.111111111111111,4.0,4.285714285714286,8,True,4.125
RST086,C29,Climate/Environment,B,DeepSeek,3,tf,9,True,3.2222222222222223,3.0,3.2857142857142856,8,True,3.125
RST086,C29,Climate/Environment,B,DeepSeek,3,mq,9,True,2.7777777777777777,3.0,2.857142857142857,8,True,2.75
RST086,C29,Climate/Environment,B,DeepSeek,3,risk,9,True,2.7777777777777777,3.0,2.7142857142857144,8,True,2.875
RST087,C29,Climate/Environment,C,Mimo,1,fa,9,True,4.444444444444445,4.0,4.428571428571429,8,True,4.5
RST087,C29,Climate/Environment,C,Mimo,1,cc,9,True,3.4444444444444446,3.0,3.4285714285714284,8,True,3.5
RST087,C29,Climate/Environment,C,Mimo,1,lc,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST087,C29,Climate/Environment,C,Mimo,1,tf,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST087,C29,Climate/Environment,C,Mimo,1,mq,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.625
RST087,C29,Climate/Environment,C,Mimo,1,risk,9,True,1.4444444444444444,1.0,1.4285714285714286,8,True,1.375
RST087,C29,Climate/Environment,C,Mimo,2,fa,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST087,C29,Climate/Environment,C,Mimo,2,cc,9,True,3.4444444444444446,3.0,3.4285714285714284,8,True,3.5
RST087,C29,Climate/Environment,C,Mimo,2,lc,9,True,5.0,5.0,5.0,8,True,5.0
RST087,C29,Climate/Environment,C,Mimo,2,tf,9,True,5.0,5.0,5.0,8,True,5.0
RST087,C29,Climate/Environment,C,Mimo,2,mq,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST087,C29,Climate/Environment,C,Mimo,2,risk,9,True,1.3333333333333333,1.0,1.2857142857142858,8,True,1.375
RST087,C29,Climate/Environment,C,Mimo,3,fa,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST087,C29,Climate/Environment,C,Mimo,3,cc,9,True,3.7777777777777777,4.0,3.7142857142857144,8,True,3.75
RST087,C29,Climate/Environment,C,Mimo,3,lc,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST087,C29,Climate/Environment,C,Mimo,3,tf,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST087,C29,Climate/Environment,C,Mimo,3,mq,9,True,4.777777777777778,5.0,4.857142857142857,8,True,4.75
RST087,C29,Climate/Environment,C,Mimo,3,risk,9,True,1.5555555555555556,1.0,1.4285714285714286,8,True,1.625
RST088,C30,Climate/Environment,A,OpenAI GPT,1,fa,9,True,4.444444444444445,5.0,4.571428571428571,8,True,4.375
RST088,C30,Climate/Environment,A,OpenAI GPT,1,cc,9,True,3.0,3.0,3.0,8,True,3.0
RST088,C30,Climate/Environment,A,OpenAI GPT,1,lc,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST088,C30,Climate/Environment,A,OpenAI GPT,1,tf,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST088,C30,Climate/Environment,A,OpenAI GPT,1,mq,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST088,C30,Climate/Environment,A,OpenAI GPT,1,risk,9,True,1.2222222222222223,1.0,1.0,8,True,1.25
RST088,C30,Climate/Environment,A,OpenAI GPT,2,fa,9,True,4.777777777777778,5.0,4.857142857142857,8,True,4.75
RST088,C30,Climate/Environment,A,OpenAI GPT,2,cc,9,True,3.111111111111111,3.0,3.142857142857143,8,True,3.125
RST088,C30,Climate/Environment,A,OpenAI GPT,2,lc,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST088,C30,Climate/Environment,A,OpenAI GPT,2,tf,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST088,C30,Climate/Environment,A,OpenAI GPT,2,mq,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.625
RST088,C30,Climate/Environment,A,OpenAI GPT,2,risk,9,True,1.2222222222222223,1.0,1.0,8,True,1.25
RST088,C30,Climate/Environment,A,OpenAI GPT,3,fa,9,True,4.444444444444445,4.0,4.428571428571429,8,True,4.5
RST088,C30,Climate/Environment,A,OpenAI GPT,3,cc,9,True,3.0,3.0,3.0,8,True,3.0
RST088,C30,Climate/Environment,A,OpenAI GPT,3,lc,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST088,C30,Climate/Environment,A,OpenAI GPT,3,tf,9,True,4.555555555555555,5.0,4.714285714285714,8,True,4.5
RST088,C30,Climate/Environment,A,OpenAI GPT,3,mq,9,True,4.333333333333333,4.0,4.428571428571429,8,True,4.25
RST088,C30,Climate/Environment,A,OpenAI GPT,3,risk,9,True,1.6666666666666667,2.0,1.5714285714285714,8,True,1.75
RST089,C30,Climate/Environment,B,Alibaba Qwen,1,fa,9,True,3.5555555555555554,4.0,3.5714285714285716,8,True,3.375
RST089,C30,Climate/Environment,B,Alibaba Qwen,1,cc,9,True,1.7777777777777777,2.0,1.8571428571428572,8,True,1.75
RST089,C30,Climate/Environment,B,Alibaba Qwen,1,lc,9,True,4.111111111111111,5.0,4.285714285714286,8,True,4.0
RST089,C30,Climate/Environment,B,Alibaba Qwen,1,tf,9,True,2.111111111111111,2.0,2.142857142857143,8,True,2.0
RST089,C30,Climate/Environment,B,Alibaba Qwen,1,mq,9,True,2.5555555555555554,3.0,2.7142857142857144,8,True,2.5
RST089,C30,Climate/Environment,B,Alibaba Qwen,1,risk,9,True,2.5555555555555554,2.0,2.4285714285714284,8,True,2.625
RST089,C30,Climate/Environment,B,Alibaba Qwen,2,fa,9,True,4.0,4.0,4.0,8,True,3.875
RST089,C30,Climate/Environment,B,Alibaba Qwen,2,cc,9,True,1.8888888888888888,2.0,1.8571428571428572,8,True,1.875
RST089,C30,Climate/Environment,B,Alibaba Qwen,2,lc,9,True,4.111111111111111,5.0,4.285714285714286,8,True,4.0
RST089,C30,Climate/Environment,B,Alibaba Qwen,2,tf,9,True,2.6666666666666665,3.0,2.7142857142857144,8,True,2.625
RST089,C30,Climate/Environment,B,Alibaba Qwen,2,mq,9,True,2.3333333333333335,3.0,2.2857142857142856,8,True,2.25
RST089,C30,Climate/Environment,B,Alibaba Qwen,2,risk,9,True,2.6666666666666665,3.0,2.7142857142857144,8,True,2.75
RST089,C30,Climate/Environment,B,Alibaba Qwen,3,fa,9,True,3.6666666666666665,4.0,3.7142857142857144,8,True,3.5
RST089,C30,Climate/Environment,B,Alibaba Qwen,3,cc,9,True,1.8888888888888888,2.0,1.8571428571428572,8,True,1.875
RST089,C30,Climate/Environment,B,Alibaba Qwen,3,lc,9,True,4.111111111111111,4.0,4.285714285714286,8,True,4.0
RST089,C30,Climate/Environment,B,Alibaba Qwen,3,tf,9,True,2.5555555555555554,3.0,2.5714285714285716,8,True,2.5
RST089,C30,Climate/Environment,B,Alibaba Qwen,3,mq,9,True,2.3333333333333335,3.0,2.4285714285714284,8,True,2.25
RST089,C30,Climate/Environment,B,Alibaba Qwen,3,risk,9,True,2.7777777777777777,3.0,2.7142857142857144,8,True,2.875
RST090,C30,Climate/Environment,C,Google Gemini,1,fa,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST090,C30,Climate/Environment,C,Google Gemini,1,cc,9,True,3.888888888888889,4.0,4.0,8,True,3.875
RST090,C30,Climate/Environment,C,Google Gemini,1,lc,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST090,C30,Climate/Environment,C,Google Gemini,1,tf,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST090,C30,Climate/Environment,C,Google Gemini,1,mq,9,True,4.333333333333333,5.0,4.428571428571429,8,True,4.25
RST090,C30,Climate/Environment,C,Google Gemini,1,risk,9,True,1.3333333333333333,1.0,1.1428571428571428,8,True,1.375
RST090,C30,Climate/Environment,C,Google Gemini,2,fa,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST090,C30,Climate/Environment,C,Google Gemini,2,cc,9,True,3.3333333333333335,3.0,3.4285714285714284,8,True,3.25
RST090,C30,Climate/Environment,C,Google Gemini,2,lc,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST090,C30,Climate/Environment,C,Google Gemini,2,tf,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST090,C30,Climate/Environment,C,Google Gemini,2,mq,9,True,4.222222222222222,4.0,4.285714285714286,8,True,4.125
RST090,C30,Climate/Environment,C,Google Gemini,2,risk,9,True,1.4444444444444444,1.0,1.2857142857142858,8,True,1.5
RST090,C30,Climate/Environment,C,Google Gemini,3,fa,9,True,4.888888888888889,5.0,5.0,8,True,4.875
RST090,C30,Climate/Environment,C,Google Gemini,3,cc,9,True,3.6666666666666665,4.0,3.7142857142857144,8,True,3.625
RST090,C30,Climate/Environment,C,Google Gemini,3,lc,9,True,4.777777777777778,5.0,4.857142857142857,8,True,4.75
RST090,C30,Climate/Environment,C,Google Gemini,3,tf,9,True,4.777777777777778,5.0,5.0,8,True,4.75
RST090,C30,Climate/Environment,C,Google Gemini,3,mq,9,True,4.111111111111111,4.0,4.142857142857143,8,True,4.0
RST090,C30,Climate/Environment,C,Google Gemini,3,risk,9,True,1.2222222222222223,1.0,1.0,8,True,1.25
